identifier	metabolite_name	rt_lib	inchikey	ion_mod
ACMG_aqC18_POS_0127	LO603_Glutamic acid	36.6	PSQYTAPXSHCGMF-BQYQJAHWSA-N	negative
ACMG_aqC18_POS_0128	LO28_D-Sorbitol	36.6	YJCJVMMDTBEITC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0129	LO28_Ribitol	36.6	YRHYCMZPEVDGFQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0130	LO33_L-(-)-Arabitol	36.6	BYEVBITUADOIGY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0131	LO44_D-Mannose	36.6	LSKONYYRONEBKA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0132	LO58_D-Mannitol	36.6	PHXATPHONSXBIL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0133	LO59_Betaine	36.6	YZRXRLLRSPQHDK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0134	LO68_Citrulline	36.6	KJIOQYGWTQBHNH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0135	LO316_1-Methylhistamine	36.9	PWKJMPFEQOHBAC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0136	LO601_Argininosuccinic acid	36.9	IJXHLVMUNBOGRR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0137	LO20_Pyridoxamine dihydrochloride	36.9	OAOABCKPVCUNKO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0138	LO72_L(+)-Homoarginine hydrochloride	36.9	GIEMHYCMBGELGY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0139	LO318_Erythronic acid	37.2	BRHDDEIRQPDPMG-WCBMZHEXSA-N	negative
ACMG_aqC18_POS_0140	LIM3302_Glutamic acid	37.2	OSMAJVWUIUORGC-WAYWQWQTSA-N	negative
ACMG_aqC18_POS_0141	MS5019_Bicine	37.2	GHBSPIPJMLAMEP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0142	MS5022_Ribitol	37.2	BJIOGJUNALELMI-ONEGZZNKSA-N	negative
ACMG_aqC18_POS_0143	MS5030_Arginine methyl ester	37.2	PDLCCNYKIIUWHA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0144	LO621_Glucose	37.2	UQXNEWQGGVUVQA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0145	LO601_Urea	37.2	MWKFXSUHUHTGQN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0146	LO07_Lactose	37.2	TVQGDYNRXLTQAP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0147	LO09_D-Pinitol	37.2	JGHZJRVDZXSNKQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0148	LO10_D-Arabinose	37.2	GOKKOFHHJFGZHW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0149	LO23_D-Gulonic acid γ-lactone	37.2	XMGQYMWWDOXHJM-SNVBAGLBSA-N	negative
ACMG_aqC18_POS_0150	LO23_Glutaric acid	37.2	YKFLAYDHMOASIY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0151	LO25_D-(-)-Ribose	37.2	XMGQYMWWDOXHJM-JTQLQIEISA-N	negative
ACMG_aqC18_POS_0152	LO32_L-Gulono-1,4-lactone	37.2	CRPUJAZIXJMDBK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0153	LO35_meso-Tartaric acid monohydrate	37.2	MOYAFQVGZZPNRA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0154	LO45_Senecioic acid	37.2	BQOFWKZOCNGFEC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0155	LO47_2-Hydroxy Hippuric Acid	37.2	GRWFGVWFFZKLTI-RKDXNWHRSA-N	negative
ACMG_aqC18_POS_0156	LO54_D(+)-Xylose	37.2	UAHWPYUMFXYFJY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0157	LO55_D-(-)-Lyxose	37.2	SLXKOJJOQWFEFD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0158	LO56_D-(-)-Fructose	37.2	KBPLFHHGFOOTCA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0159	LO63_Erythritol	37.2	NUKZAGXMHTUAFE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0160	LO71_Guanidoacetic acid	37.2	ICMAFTSLXCXHRK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0161	LO75_cysteine	37.2	NUJGJRNETVAIRJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0162	LIM3302_Alanine	37.5	ZPVFWPFBNIEHGJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0163	MS5019_Glucaric acid	37.5	HNBDRPTVWVGKBR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0164	LO15_Urocanic acid	37.5	OGHAROSJZRTIOK-KQYNXXCUSA-O	negative
ACMG_aqC18_POS_0165	LO36_4-Hydroxymandelic acid	37.5	JZUFKLXOESDKRF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0166	LO70_Ala-Gln	37.5	DCOPUUMXTXDBNB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0167	LO306_Targinine	37.8	KMPWYEUPVWOPIM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0168	LO307_5-Keto-gluconic acid	37.8	WXCMHFPAUCOJIG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0169	LO481_5-Hydroxypipecolic acid	37.8	RGOVYLWUIBMPGK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0170	LO485_Argininosuccinic acid	37.8	KCXVZYZYPLLWCC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0171	LIM3303_Glucose	37.8	RKUNBYITZUJHSG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0172	LIM3304_Methionine sulfone	37.8	NNYBQONXHNTVIJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0173	MS5000_Xylose	37.8	ACVGWSKVRYFWRP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0174	MS5003_1H-Imidazole-1-acetic acid	37.8	NGFMICBWJRZIBI-UJPOAAIJSA-N	negative
ACMG_aqC18_POS_0175	MS5021_Glycocyamine	37.8	XHEFDIBZLJXQHF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0176	LO521_Alpha-Lactose	37.8	BJDCWCLMFKKGEE-AGQWIWFJSA-N	negative
ACMG_aqC18_POS_0177	LO521_Fructose	37.8	SWUARLUWKZWEBQ-VQHVLOKHSA-N	negative
ACMG_aqC18_POS_0178	LO522_Ribose	37.8	DANYIYRPLHHOCZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0179	LO621_Arabinose	37.8	FCDLCPWAQCPTKC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0180	LO622_Fructose	37.8	SFBODOKJTYAUCM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0181	LO08_Maltitol	37.8	BYPFEZZEUUWMEJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0182	LO10_D-(+)-Maltose monohydrate	37.8	DOOTYTYQINUNNV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0183	LO23_Phospho(enol)pyruvic acid monopotassium	37.8	RKWGIWYCVPQPMF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0184	LO26_D-(+)-ALLOSE	37.8	BJRNKVDFDLYUGJ-RMPHRYRLSA-N	negative
ACMG_aqC18_POS_0185	LO29_D-(+)-Turanose	37.8	VFMMPHCGEFXGIP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0186	LO34_D-(-)-Tagatose	37.8	HCFDWZZGGLSKEP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0187	LO52_Allantoin	37.8	CMQGCWMEXQRWSS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0188	LO65_N-Acetylneuraminic acid	37.8	FXNFHKRTJBSTCS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0189	LO71_1-Aminocyclopropanecarboxylic acid	37.8	RWYFZABPLDFELM-QXFUBDJGSA-N	negative
ACMG_aqC18_POS_0190	LO71_L-Threonic acid Calcium Salt	37.8	BKAYIFDRRZZKNF-SECBINFHSA-N	negative
ACMG_aqC18_POS_0191	LO72_4-Aminobutyric acid	37.8	YKBGVTZYEHREMT-KVQBGUIXSA-N	negative
ACMG_aqC18_POS_0192	LO319_Threonic acid	38.4	METKIMKYRPQLGS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0193	LO483_4-Aminobutyric acid	38.4	FVYXIJYOAGAUQK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0194	LO487_Allantoin	38.4	VVOAZFWZEDHOOU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0195	LIM3305_Cytosine 	38.4	JLIDBLDQVAYHNE-IBPUIESWSA-N	negative
ACMG_aqC18_POS_0196	LIM3314_Carnitine	38.4	DCWXELXMIBXGTH-QMMMGPOBSA-N	negative
ACMG_aqC18_POS_0197	MS5209_Palatinitol	38.4	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	negative
ACMG_aqC18_POS_0198	MS5001_Arabinose	38.4	AEJSSXDYDSUOOZ-SLPGGIOYSA-N	negative
ACMG_aqC18_POS_0199	MS5023_N,N-Dimethyl-beta-alanine	38.4	VLEUZFDZJKSGMX-ONEGZZNKSA-N	negative
ACMG_aqC18_POS_0200	MS5040_meso-Erythritol	38.4	DXDRHHKMWQZJHT-FPYGCLRLSA-N	negative
ACMG_aqC18_POS_0201	MS5041_Guanidinoethyl sulfonate	38.4	BBNQQADTFFCFGB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0202	LO523_Xylose	38.4	OZWKMVRBQXNZKK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0203	LO602_Citrulline	38.4	DKYWVDODHFEZIM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0204	LO10_5-Aminolevulinic acid hydrochloride	38.4	RTIXKCRFFJGDFG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0205	LO12_D-(+)-Trehalose dihydrate	38.4	FNYLWPVRPXGIIP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0206	LO20_Glycerol	38.4	MJQVZIANGRDJBT-VAWYXSNFSA-N	negative
ACMG_aqC18_POS_0207	LO24_D-(-)-Tartaric acid	38.4	IMKJGXCIJJXALX-SHUKQUCYSA-N	negative
ACMG_aqC18_POS_0208	LO25_4-Hydroxy-L-phenylglycine	38.4	XJHDMGJURBVLLE-BOCCBSBMSA-N	negative
ACMG_aqC18_POS_0209	LO28_Cytosine	38.4	MBRLOUHOWLUMFF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0210	LO41_L-(-)-α-Methyldopa	38.4	CDRPUGZCRXZLFL-UPHRSURJSA-N	negative
ACMG_aqC18_POS_0211	LO54_Guanidinosuccinic acid	38.4	PDHAOJSHSJQANO-OWOJBTEDSA-N	negative
ACMG_aqC18_POS_0212	LO317_Isomaltose	38.7	YJYPHIXNFHFHND-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0213	LIM3310_Cysteine	38.7	HYYBABOKPJLUIN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0214	LO32_Trimethylamine N-oxide dihydrate	38.7	JWGBOHJGWOPYCL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0215	LL241_Cartinine	39.0	ALHUZKCOMYUFRB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0216	LO488_2,3-Dihydroxybutanedioic acid	39.0	NGHOLYJTSCBCGC-QXMHVHEDSA-N	negative
ACMG_aqC18_POS_0217	MS5213_S-(5'-Adenosyl)-L-methionine	39.0	XBGGUPMXALFZOT-VIFPVBQESA-N	negative
ACMG_aqC18_POS_0218	MS5003_Imidazole	39.0	YTFVRYKNXDADBI-SNAWJCMRSA-N	negative
ACMG_aqC18_POS_0219	MS5028_Methionine sulfoxide	39.0	OMNVYXHOSHNURL-WPRPVWTQSA-N	negative
ACMG_aqC18_POS_0220	MS5028_O-Methylserine	39.0	FFGPTBGBLSHEPO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0221	MS5029_O-Methylserine	39.0	NKOUWLLFHNBUDW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0222	MS5033_Glycylsarcosine	39.0	ZDQWESQEGGJUCH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0223	LO521_Arabinose	39.0	UJNOLBSYLSYIBM-SGUBAKSOSA-N	negative
ACMG_aqC18_POS_0224	LO522_Maltose	39.0	FMHHVULEAZTJMA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0225	LO56_2-Deoxy-D-glucose	39.0	OHDFENKFSKIFBJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0226	LO65_Delta-Gluconolactone	39.0	MKUXAQIIEYXACX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0227	LIM3307_Dehydroascorbic acid	39.599999999999994	QGDOQULISIQFHQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0228	LO303_Serine-alanine dipeptide	39.6	PCMORTLOPMLEFB-ONEGZZNKSA-N	negative
ACMG_aqC18_POS_0229	LO481_5-Aminolevulinic acid	39.6	SVURIXNDRWRAFU-OGMFBOKVSA-N	negative
ACMG_aqC18_POS_0230	LIM3307_Proline	39.6	RGZSQWQPBWRIAQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0231	LIM3310_Allantoin	39.6	FQTLCLSUCSAZDY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0232	MS5208_Palatinose	39.6	JBCLFWXMTIKCCB-VIFPVBQESA-N	negative
ACMG_aqC18_POS_0233	MS5000_Creatinol phosphate	39.6	NLZUEZXRPGMBCV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0234	MS5023_2-aminobutyric acid	39.6	INGSNVSERUZOAK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0235	LO622_Ribose	39.6	GUUHFMWKWLOQMM-NTCAYCPXSA-N	negative
ACMG_aqC18_POS_0236	LO05_Trigonelline	39.6	BGEBZHIAGXMEMV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0237	LO08_Quinic acid	39.6	KPYSYYIEGFHWSV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0238	LO11_L-(+)-Rhamnose Monohydrate	39.6	SESFRYSPDFLNCH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0239	LO12_4-Amino-5-imidazolecarboxamide	39.6	ZTHYODDOHIVTJV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0240	LO21_4-Imidazoleacetic acid hydrochloride	39.6	VUNOFAIHSALQQH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0241	LO27_1-Methylguanidine hydrochloride	39.6	ORMHZBNNECIKOH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0242	LO30_alpha-L-Rhamnose	39.6	DSLZVSRJTYRBFB-LLEIAEIESA-N	negative
ACMG_aqC18_POS_0243	LO30_N-Acetyl-D-mannosamine	39.6	QCHFTSOMWOSFHM-WPRPVWTQSA-N	negative
ACMG_aqC18_POS_0244	LO45_D-Cellobiose	39.6	RKFAZBXYICVSKP-AATRIKPKSA-N	negative
ACMG_aqC18_POS_0245	LO53_Raffinose	39.6	DQFBYFPFKXHELB-VAWYXSNFSA-N	negative
ACMG_aqC18_POS_0246	LO58_N-Acetyl-D-galactosamine	39.6	GTOFKXZQQDSVFH-VIFPVBQESA-N	negative
ACMG_aqC18_POS_0247	LO59_N-Acetyl-D-Glucosamine	39.6	HJBWJAPEBGSQPR-GQCTYLIASA-N	negative
ACMG_aqC18_POS_0248	LO60_Thiamine hydrochloride	39.6	HEFNNWSXXWATRW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0249	LO61_Lactulose	39.6	HXVTYMWVMVKVTF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0250	LO62_Sucrose	39.6	UUGLJVMIFJNVFH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0251	LO309_1,5-Anhydrosorbitol	39.900000000000006	SCCDQYPEOIRVGX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0252	LO314_Ergothioneine	40.2	YSAVZVORKRDODB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0253	LO316_1-Deoxy-D-glucitol	40.2	FCCDDURTIIUXBY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0254	LO484_Alpha-aminobutyric acid	40.2	SDQFDHOLCGWZPU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0255	MS5215_Melezitose	40.2	HUDBDWIQSIGUDI-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0256	MS5031_Glyceric acid	40.2	PNMUAGGSDZXTHX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0257	MS5042_Dihydroxyacetone	40.2	HMKKIXGYKWDQSV-KAMYIIQDSA-N	negative
ACMG_aqC18_POS_0258	LO523_Sucrose	40.2	CYIFVRUOHKNECG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0259	LO341_Oxaloacetic acid	40.2	YBRVSVVVWCFQMG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0260	LO16_Creatinine	40.2	QPHLRCUCFDXGLY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0261	LO16_Octopamine hydrochloride	40.2	FOIPWTMKYXWFGC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0262	LO17_DL-Glyceraldehyde	40.2	FBUBVLUPUDBFME-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0263	LO19_Methyl-β-D-galactopyranoside	40.2	MBBZMMPHUWSWHV-BDVNFPICSA-N	negative
ACMG_aqC18_POS_0264	LO23_DL-3-AMINOISOBUTYRIC ACID	40.2	NHTGHBARYWONDQ-JTQLQIEISA-N	negative
ACMG_aqC18_POS_0265	LO26_Phosphocreatine disodium salt hydrate	40.2	RYYVLZVUVIJVGH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0266	LO27_Norepinephrine	40.2	HOVAGTYPODGVJG-XUUWZHRGSA-N	negative
ACMG_aqC18_POS_0267	LO32_L-Homocitrulline	40.2	PZSJOBKRSVRODF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0268	LO35_5-Aminovaleric acid	40.2	PFWYHTORQZAGCA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0269	LO48_5'-Guanylic acid	40.2	UYLKDZXJEKFFHJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0270	LO49_N-Acetylputrescine hydrochloride	40.2	UTYVDVLMYQPLQB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0271	LO51_Asymmetric dimethylarginine	40.2	NRSCPTLHWVWLLH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0272	LO63_2'-Deoxyuridine 5'-monophosphate disodium salt	40.2	YFTGOBNOJKXZJC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0273	LO64_Citric acid	40.2	CRIGTVCBMUKRSL-ALCCZGGFSA-N	negative
ACMG_aqC18_POS_0274	LO64_L(+)-Ascorbic acid	40.2	TZJLGGWGVLADDN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0275	LO66_Maltotriose	40.2	QNVWGEJMXOQQPM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0276	LO67_L-(-)-Fucose	40.2	XECPAIJNBXCOBO-MMPJQOAZSA-N	negative
ACMG_aqC18_POS_0277	LO70_proline	40.2	QZTKDVCDBIDYMD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0278	LO71_Creatine	40.2	LCQLHJZYVOQKHU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0279	LO76_β-Nicotinamide mononucleotide	40.2	XKUKSGPZAADMRA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0280	LO309_Asymmetric dimethylarginine	40.5	ZDLDXNCMJBOYJV-YFKPBYRVSA-N	negative
ACMG_aqC18_POS_0281	MS5037_Ribonic acid gamma-lactone	40.5	DAUAQNGYDSHRET-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0282	LO18_L-Dihydroorotic acid	40.5	KCDXJAYRVLXPFO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0283	LO30_Stachydrine	40.5	ITECRQOOEQWFPE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0284	LO72_Aminoadipic acid	40.5	JYPHNHPXFNEZBR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0285	LO302_3-Aminoisobutyric acid	40.800000000000004	JZKXXXDKRQWDET-QMMMGPOBSA-N	negative
ACMG_aqC18_POS_0286	LO303_Ectoine	40.800000000000004	HFNGYHHRRMSKEU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0287	LO306_Proline betaine	40.800000000000004	LKDRXBCSQODPBY-BGPJRJDNSA-N	negative
ACMG_aqC18_POS_0288	LO312_Maltotriose	40.800000000000004	RFSUNEUAIZKAJO-ARQDHWQXSA-N	negative
ACMG_aqC18_POS_0289	LO320_Methylimidazoleacetic acid	40.800000000000004	CDAISMWEOUEBRE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0290	LO482_Quinic acid	40.800000000000004	MSWZFWKMSRAUBD-GASJEMHNSA-N	negative
ACMG_aqC18_POS_0291	LIM3309_Orotic acid	40.800000000000004	HCAJEUSONLESMK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0292	MS5001_Isocytosine	40.800000000000004	GBFLZEXEOZUWRN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0293	MS5012_β-Guanidinopropionic acid	40.800000000000004	RADIRXJQODWKGQ-HWKANZROSA-N	negative
ACMG_aqC18_POS_0294	MS5013_Creatine	40.800000000000004	ILEDWLMCKZNDJK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0295	MS5015_Glucuro-3,6-lactone	40.800000000000004	OGLCQHRZUSEXNB-WHDMSYDLSA-N	negative
ACMG_aqC18_POS_0296	MS5018_Carbocysteine	40.800000000000004	DBHODFSFBXJZNY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0297	MS5018_Thiourea	40.800000000000004	JUQLUIFNNFIIKC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0298	MS5034_D-Saccharic acid 1,4-lactone	40.800000000000004	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0299	MS5042_Ethylenediaminetetraacetic acid	40.800000000000004	UDSFAEKRVUSQDD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0300	MS5046_3-Hydroxypyridine	40.800000000000004	DKMROQRQHGEIOW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0301	LO02_Zinc Orotate	40.800000000000004	JDTWZSUNGHMMJM-FSPLSTOPSA-N	negative
ACMG_aqC18_POS_0302	LO05_5'-Cytidylic acid	40.800000000000004	RBNWAMSGVWEHFP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0303	LO07_Aceglutamide	40.800000000000004	YYZUSRORWSJGET-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0304	LO09_3-Methyladenine	40.800000000000004	JOXIMZWYDAKGHI-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0305	LO09_DL-Adrenaline Hydrochloride	40.800000000000004	AWUCVROLDVIAJX-GSVOUGTGSA-N	negative
ACMG_aqC18_POS_0306	LO14_DL-Homocysteine	40.800000000000004	IFYYFLINQYPWGJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0307	LO20_(L)-Dehydroascorbic acid	40.800000000000004	LLEMOWNGBBNAJR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0308	LO21_Nα-Acetyl-L-asparagine	40.800000000000004	BXRMEWOQUXOLDH-ZCFIWIBFSA-N	negative
ACMG_aqC18_POS_0309	LO21_Uridine 5'-monophosphate	40.800000000000004	LKUDPHPHKOZXCD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0310	LO22_N-Formylglycine	40.800000000000004	CRUILBNAQILVHZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0311	LO23_INOSINIC ACID	40.800000000000004	ZFBNNSOJNZBLLS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0312	LO25_3-Ureidopropionic acid	40.800000000000004	AGIQIOSHSMJYJP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0313	LO25_Glycolaldehyde dimer	40.800000000000004	IZZIWIAOVZOBLF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0314	LO27_2-Deoxy-D-ribose	40.800000000000004	PGRHXDWITVMQBC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0315	LO28_Adenine	40.800000000000004	XLEYFDVVXLMULC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0316	LO30_1-Kestose	40.800000000000004	LEHOTFFKMJEONL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0317	LO30_Creatine phosphate disodium salt tetrahydrate	40.800000000000004	ZGGJYLYCHXPTRY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0318	LO31_Malonic acid	40.800000000000004	JKLRIMRKZBSSED-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0319	LO31_Ureidosuccinic acid	40.800000000000004	DFYRUELUNQRZTB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0320	LO37_NADH, disodium salt hydrate	40.800000000000004	JACRWUWPXAESPB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0321	LO37_SDMA	40.800000000000004	LEGPZHPSIPPYIO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0322	LO51_L-(-)-Malic acid	40.800000000000004	WJUFSDZVCOTFON-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0323	LO52_O-Acetylserine	40.800000000000004	VOXXWSYKYCBWHO-QMMMGPOBSA-N	negative
ACMG_aqC18_POS_0324	LO53_Shikimic Acid	40.800000000000004	CBOQJANXLMLOSS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0325	LO55_Ac-Arg-OH	40.800000000000004	GYCKQBWUSACYIF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0326	LO58_Synephrine	40.800000000000004	JIVGSHFYXPRRSZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0327	LO73_2-Aminoisobutyric acid	40.800000000000004	XNGIFLGASWRNHJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0328	LO74_H-Abu-OH	40.800000000000004	XCOJIVIDDFTHGB-YRNVUSSQSA-N	negative
ACMG_aqC18_POS_0329	LO75_L-(+)-Ergothioneine	40.800000000000004	KUBCEEMXQZUPDQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0330	LO76_5-Methylcytosine	40.800000000000004	BLFLLBZGZJTVJG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0331	LO305_Muramic acid	41.1	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	negative
ACMG_aqC18_POS_0332	MS5013_Proline	41.1	KDYOFXPLHVSIHS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0333	LO36_MALTOTETRAOSE	41.1	JIRKNEAMPYVPTD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0334	LO72_Nα-Acetyl-L-lysine	41.1	OBKXEAXTFZPCHS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0335	LO76_S-Methyl-L-cysteine	41.1	KEQHJBNSCLWCAE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0336	LL241_Malonylcarnitine	41.4	NJGBTKGETPDVIK-UHFFFAOYSA-N	negative
